condition,source,doc,position,seq_len,cosine,cosine_shuffled,fve_own,fve_pooled,fve_shuffled,recon_scale_ratio,explanation
fineweb,fineweb,fineweb-00019,2054,2073,0.8785603642463684,0.7227128744125366,0.6242570465185833,0.6415332828230123,0.1815009568207131,2.901008367538452,"Structured article format with numbered lists and bullet points presenting environmental facts, following a college-level health science article pattern with citations.

The sentence ending ""Some studies claim that vegetarian diets reduce greenhouse gases and contribute to deforestation and"" is mid-quote listing environmental impacts of agriculture, with a specific academic term ""the ecological footprint of forestry"" completing a classic environmental science list of negative impacts on nature.

Final token ""and"" is a conjunction mid-item in a quoted list (""results in deforestation and...""), immediately requiring a noun phrase like ""water depletion"" or ""environmental degradation"" or"
fineweb,fineweb,fineweb-00019,2048,2073,0.846362292766571,0.846362292766571,0.5628501527807255,0.5893756252118176,0.5893756252118176,2.7920026779174805,"Structured article format with numbered sections and bold headers, presenting environmental facts with citations from Wikipedia and academic sources.

The sentence ""The environmental movement's claim that meat consumption harms the planet mirrors a statistic that livestock produces more greenhouse gases than cars, a study shows"" is mid-listing environmental harms from agriculture, with a specific example about ""the environmental movement"" and its negative impacts on nature.

Final token ""organizes,"" ends an incomplete list (""a study that agriculture, agriculture,"") mid-clause, part of a quoted statistic about environmental impacts, expecting ""and consumes resources"" or"
fineweb,fineweb,fineweb-00019,2048,2073,0.846362292766571,0.5369887351989746,0.5628501527807255,0.5893756252118176,-0.23748085733295565,2.7920026779174805,"Structured article format with numbered sections and bold headers, presenting environmental facts with citations from Wikipedia and academic sources.

The sentence ""The environmental movement's claim that meat consumption harms the planet mirrors a statistic that livestock produces more greenhouse gases than cars, a study shows"" is mid-listing environmental harms from agriculture, with a specific example about ""the environmental movement"" and its negative impacts on nature.

Final token ""organizes,"" ends an incomplete list (""a study that agriculture, agriculture,"") mid-clause, part of a quoted statistic about environmental impacts, expecting ""and consumes resources"" or"
fineweb,fineweb,fineweb-00019,2039,2073,0.8277695178985596,0.34502989053726196,0.500029216889478,0.5271980888622934,-0.7980035903956915,3.1173603534698486,"Structured health article format with numbered sections and bullet points listing nutrition facts, providing educational content about food and environmental issues.

The sentence ""A study claims that a diet increases"" is mid-sentence describing a specific environmental factor's impact on global warming — the third item in a list of health-related statistics (""A study shows that a diet increases""), likely referencing the environmental impact of livestock.

Final token ""increases"" ends an incomplete clause (""A study increases...a diet increases""), part of a specific factual claim about a food source's environmental impact (""A study shows that a diet increases"
fineweb,fineweb,fineweb-00019,2021,2073,0.8209646940231323,0.40365609526634216,0.5358924340342905,0.5621195931464227,-0.458524141572223,2.599252223968506,"Health magazine article format with structured sections covering food and lifestyle topics, featuring USDA food labels and eco-friendly product highlights.

The phrase ""A vegetarian's desire for fresh produce may boost sales at a farmers' market, 'Green Plate' marketing slogan promises a healthier lifestyle "" introduces a punny phrase (""Counting the fruits of a local grocery's produce"") suggesting a product promotion or statistic about a vegetarian diet.

Final token "" "" opens a quoted phrase mid-sentence (""A 'Green Plate' may 'simplify' your diet by 's"") — expects a noun like ""fill"
fineweb,fineweb,fineweb-00019,2019,2073,0.8326321840286255,0.5341989994049072,0.5565025439127638,0.5815253723437324,-0.164655512322323,3.229984760284424,"Structured health guide format with alphabetical sections covering environmental benefits, offering practical tips for women's lifestyle and food consumption.

The sentence ending ""Another way to ensure you consume local produce is to join a farmers' market. A Farm Share plan"" is a list item with a specific recommendation, describing a program that promotes buying local produce through a national food bank's membership program.

Final token ""plan"" ends an incomplete clause (""Buying a Farmers' Market Plan plan""), part of a parenthetical example (""Joining a Local Food Bank's Farmers' Market plan""), expecting continuation like ""can"
fineweb,fineweb,fineweb-00019,2010,2073,0.9281650185585022,0.44449228048324585,0.7686118392210401,0.7837275249556936,-0.6724574889025134,2.961596965789795,"Educational magazine format with alphabetical listing of health topics, each section featuring environmental and lifestyle tips for healthy eating and sustainability.

The sentence ""To consume fresh, organic produce? Attempting neighborhood foods. Join a local farmers' market. Joining a"" is a specific tip about reducing food waste, introducing a third category (""Local food co-op or CSA membership""), implying a word describing a community food bank.

Final token ""a"" is an indefinite article mid-phrase (""Joining a. Joining a""), immediately requiring a noun like ""food coop"" or ""community-supported agriculture"
fineweb,fineweb,fineweb-00020,2298,2324,0.8067953586578369,0.42613542079925537,0.40767548480697624,0.43571873799444005,-0.676051868594838,2.533917188644409,"Blog-style food blog format with floral design posts featuring seasonal recipes and photography, with multiple sections including a ""My Kitchen"" gallery and a personal blog tag.

The final entry ""My December 2012 post is titled 'The Colorful Blueberry Cake' and I'm sharing my own personal blog photo gallery of my favorite bloom petals"" ends with a Pinterest tag search query showing the image.

Final token ""flower./"" closes a quoted term (""photo/keyword: .color. ""), immediately expecting the specific search term ""BlueberryBlossom"" or ""myblue"
fineweb,fineweb,fineweb-00020,2282,2324,0.7351688146591187,0.1644650250673294,0.3546438897681242,0.35609327936606683,-1.031508675274532,2.6851961612701416,"TV show blog format with numbered episodes and ingredient-focused profiles, following a pattern of ""Food Network"" podcast episodes with fan questions and ingredient features.

The second question ""What's in the Cake Tin? The Food Network's Betty Crocker's Three Layer Cake"" mirrors the third question's structure about the ""cream of the month"" ingredient, now asking about the cupcake batter's liquid filling.

Final token ""creamcream"" is mid-word (""bake six inches cream in the monthcream""), completing the third question's repeated phrase about the cupcake blogger's cupcake batter,"
fineweb,fineweb,fineweb-00020,2272,2324,0.7364909052848816,0.25062090158462524,0.46519125726122545,0.5009855594894802,-0.41911987989590216,2.871324300765991,"Old-fashioned retro cooking blog format with photo captions and TV show references, mixing humor and nostalgic elements throughout.

The phrase ""And the blog post title 'What was"" is a common internet expression mid-sentence, likely a joke or filler phrase from a blog archive, suggesting a closing quote or memory prompt about a recipe book's contents and forgotten plot details.

Final token ""was"" ends an incomplete quoted phrase (""what was""), part of a parenthetical aside (""That diary thing...that was...""), strongly expecting ""my life"" or ""the plan"" or ""a funny"
fineweb,fineweb,fineweb-00020,2266,2324,0.7915805578231812,0.240219384431839,0.46378936554299655,0.5015547029142056,-0.8170517916084734,2.6734790802001953,"Bulleted recipe blog format with floral-themed posts and seasonal food content, transitioning to a third entry with a gardening blog tag.

The phrase ""A delicious cake blog post in a series - A recipe in-pict"" is a playful title format suggesting a blog post about the author's personal cookbook collection, implying a concluding wordplay or humorous description of her seasonal-themed photos.

Final token ""in-p"" is a truncated word mid-title (""A recipe in a series-p""), part of a closing tag phrase (""A blog post in a style in picture""), strongly expecting ""pictures"""
